year,trial_name,trial_type,plot_width,plot_length,plant_date,harvest_date,location,accession_name,plot_name,cross_year,rep_number,plot_number,check_test,notes,obs_DM_gravity,obs_yield_ha
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8959-35,201995BCPRC_cere_rep2_GM8959-35_40,2012,2,40,test,TZMRK180001_1-1,32.61822742,12.29166667
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8959-42,201995BCPRC_cere_rep2_GM8959-42_37,2012,2,37,test,TZMRK180001_1-1,27.15880503,17.875
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8959-6,201995BCPRC_cere_rep2_GM8959-6_45,2012,2,45,test,TZMRK180001_1-1,26.52009772,33.625
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8959-64,201995BCPRC_cere_rep2_GM8959-64_66,2012,2,66,test,TZMRK180001_1-1,28.29930556,21.33333333
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8967-47,201995BCPRC_cere_rep2_GM8967-47_52,2012,2,52,test,TZMRK180001_1-1,31.48070175,9.791666667
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8970-10,201995BCPRC_cere_rep2_GM8970-10_39,2012,2,39,test,TZMRK180001_1-1,28.89285714,10.5
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8985-34,201995BCPRC_cere_rep2_GM8985-34_35,2012,2,35,test,TZMRK180001_1-1,28.53554517,20.25
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8998-3,201995BCPRC_cere_rep2_GM8998-3_58,2012,2,58,test,TZMRK180001_1-1,27.32525084,24.58333333
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM9013-2,201995BCPRC_cere_rep2_GM9013-2_60,2012,2,60,test,TZMRK180001_1-1,26.66113208,17.5
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM9019-7,201995BCPRC_cere_rep2_GM9019-7_51,2012,2,51,test,TZMRK180001_1-1,31.046875,7.125
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM9032-9,201995BCPRC_cere_rep2_GM9032-9_64,2012,2,64,test,TZMRK180001_1-1,26.47551351,7.291666667
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,SM3958-43,201995BCPRC_cere_rep2_SM3958-43_49,2012,2,49,test,TZMRK180001_1-1,28.73417266,15.08333333
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,SM3960-71,201995BCPRC_cere_rep2_SM3960-71_46,2012,2,46,test,TZMRK180001_1-1,29.18213115,22.375
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8953-17,201995BCPRC_cere_rep3_GM8953-17_85,2012,3,85,test,TZMRK180001_1-1,26.31170213,8.166666667
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8956-1,201995BCPRC_cere_rep3_GM8956-1_93,2012,3,93,test,TZMRK180001_1-1,29.63812121,26.75
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8958-10,201995BCPRC_cere_rep3_GM8958-10_94,2012,3,94,test,TZMRK180001_1-1,31.59638889,28.83333333
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8959-12,201995BCPRC_cere_rep3_GM8959-12_86,2012,3,86,test,TZMRK180001_1-1,29.97173913,7
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8959-35,201995BCPRC_cere_rep3_GM8959-35_89,2012,3,89,test,TZMRK180001_1-1,30.3733463,18.70833333
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8959-42,201995BCPRC_cere_rep3_GM8959-42_69,2012,3,69,test,TZMRK180001_1-1,27.2193913,20.875
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8959-64,201995BCPRC_cere_rep3_GM8959-64_102,2012,3,102,test,TZMRK180001_1-1,25.14403226,10.08333333
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8959-6,201995BCPRC_cere_rep3_GM8959-6_90,2012,3,90,test,TZMRK180001_1-1,27.51428571,13.75
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8967-47,201995BCPRC_cere_rep3_GM8967-47_99,2012,3,99,test,TZMRK180001_1-1,31.72568627,6.166666667
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8970-10,201995BCPRC_cere_rep3_GM8970-10_91,2012,3,91,test,TZMRK180001_1-1,27.93296296,13.375
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8985-34,201995BCPRC_cere_rep3_GM8985-34_88,2012,3,88,test,TZMRK180001_1-1,29.04189189,21.08333333
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM8998-3,201995BCPRC_cere_rep3_GM8998-3_72,2012,3,72,test,TZMRK180001_1-1,28.12204301,31.16666667
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM9013-2,201995BCPRC_cere_rep3_GM9013-2_74,2012,3,74,test,TZMRK180001_1-1,31.16370079,14.95833333
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM9019-7,201995BCPRC_cere_rep3_GM9019-7_96,2012,3,96,test,TZMRK180001_1-1,30.9547205,14.375
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,GM9032-9,201995BCPRC_cere_rep3_GM9032-9_84,2012,3,84,test,TZMRK180001_1-1,24.123,3.916666667
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,SM3958-43,201995BCPRC_cere_rep3_SM3958-43_70,2012,3,70,test,TZMRK180001_1-1,28.96355311,9.5
2019,201995BCPRC_cere,PRC,4,4,2019-June-07,2020-March-10,Cerete,SM3960-71,201995BCPRC_cere_rep3_SM3960-71_78,2012,3,78,test,TZMRK180001_1-1,25.21666667,10.83333333
2017,201734BCEPR_sgra,EPR,NA,NA,2017-May-25,2018-April-23,Sabanagrande,AM1428-30,201734BCEPR_sgra_rep1_AM1428-30_50,2013,1,50,test,TZMRK180001_1-1,26.43973384,5.703125
2017,201734BCEPR_sgra,EPR,NA,NA,2017-May-25,2018-April-23,Sabanagrande,AM1432-2,201734BCEPR_sgra_rep1_AM1432-2_51,2013,1,51,test,TZMRK180001_1-1,23.29899561,4.375
2017,201734BCEPR_sgra,EPR,NA,NA,2017-May-25,2018-April-23,Sabanagrande,AM1432-7,201734BCEPR_sgra_rep1_AM1432-7_52,2013,1,52,test,TZMRK180001_1-1,NA,NA
2017,201734BCEPR_sgra,EPR,NA,NA,2017-May-25,2018-April-23,Sabanagrande,AM1428-30,201734BCEPR_sgra_rep2_AM1428-30_107,2013,2,107,test,TZMRK180001_1-1,25.32250294,3.90625
2017,201734BCEPR_sgra,EPR,NA,NA,2017-May-25,2018-April-23,Sabanagrande,AM1432-2,201734BCEPR_sgra_rep2_AM1432-2_86,2013,2,86,test,TZMRK180001_1-1,27.29435798,1.40625
2017,201734BCEPR_sgra,EPR,NA,NA,2017-May-25,2018-April-23,Sabanagrande,AM1432-7,201734BCEPR_sgra_rep2_AM1432-7_67,2013,2,67,test,TZMRK180001_1-1,22.47630627,5
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9293-14,201744BCEPR_unio_rep1_GM9293-14_1,2013,1,1,test,TZMRK180001_1-1,25.93765737,14.84375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9294-2,201744BCEPR_unio_rep1_GM9294-2_2,2013,1,2,test,TZMRK180001_1-1,30.0978856,34.21875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9295-1,201744BCEPR_unio_rep1_GM9295-1_3,2013,1,3,test,TZMRK180001_1-1,32.70054432,10.78125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9296-1,201744BCEPR_unio_rep1_GM9296-1_4,2013,1,4,test,TZMRK180001_1-1,34.65642702,23.28125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9297-1,201744BCEPR_unio_rep1_GM9297-1_5,2013,1,5,test,TZMRK180001_1-1,28.41364749,20.46875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9297-6,201744BCEPR_unio_rep1_GM9297-6_6,2013,1,6,test,TZMRK180001_1-1,25.59830508,31.875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9299-40,201744BCEPR_unio_rep1_GM9299-40_8,2013,1,8,test,TZMRK180001_1-1,22.72243431,19.53125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9300-2,201744BCEPR_unio_rep1_GM9300-2_9,2013,1,9,test,TZMRK180001_1-1,28.83770175,9.84375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-14,201744BCEPR_unio_rep1_GM9302-14_12,2013,1,12,test,TZMRK180001_1-1,26.06215415,18.90625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-3,201744BCEPR_unio_rep1_GM9302-3_10,2013,1,10,test,TZMRK180001_1-1,27.17583405,26.09375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-38,201744BCEPR_unio_rep1_GM9302-38_13,2013,1,13,test,TZMRK180001_1-1,26.53311415,45.46875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-4,201744BCEPR_unio_rep1_GM9302-4_11,2013,1,11,test,TZMRK180001_1-1,26.74850101,6.25
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-54,201744BCEPR_unio_rep1_GM9302-54_14,2013,1,14,test,TZMRK180001_1-1,28.60263158,27.65625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-55,201744BCEPR_unio_rep1_GM9302-55_15,2013,1,15,test,TZMRK180001_1-1,28.32559809,40.3125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-73,201744BCEPR_unio_rep1_GM9302-73_16,2013,1,16,test,TZMRK180001_1-1,30.31629945,44.21875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9308-1,201744BCEPR_unio_rep1_GM9308-1_17,2013,1,17,test,TZMRK180001_1-1,30.15660935,34.0625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9308-7,201744BCEPR_unio_rep1_GM9308-7_18,2013,1,18,test,TZMRK180001_1-1,27.63636223,39.375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9315-1,201744BCEPR_unio_rep1_GM9315-1_19,2013,1,19,test,TZMRK180001_1-1,27.85468709,30.78125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9342-20,201744BCEPR_unio_rep1_GM9342-20_20,2013,1,20,test,TZMRK180001_1-1,27.80893898,41.71875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9342-29,201744BCEPR_unio_rep1_GM9342-29_21,2013,1,21,test,TZMRK180001_1-1,28.04252336,34.0625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9342-46,201744BCEPR_unio_rep1_GM9342-46_22,2013,1,22,test,TZMRK180001_1-1,30.12145344,34.84375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9352-12,201744BCEPR_unio_rep1_GM9352-12_23,2013,1,23,test,TZMRK180001_1-1,30.22002646,28.28125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9353-62,201744BCEPR_unio_rep1_GM9353-62_24,2013,1,24,test,TZMRK180001_1-1,29.00764612,18.28125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9353-72,201744BCEPR_unio_rep1_GM9353-72_25,2013,1,25,test,TZMRK180001_1-1,32.58172414,16.40625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9353-95,201744BCEPR_unio_rep1_GM9353-95_26,2013,1,26,test,TZMRK180001_1-1,30.34443909,18.125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9353-98,201744BCEPR_unio_rep1_GM9353-98_27,2013,1,27,test,TZMRK180001_1-1,31.96952063,10
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9359-20,201744BCEPR_unio_rep1_GM9359-20_28,2013,1,28,test,TZMRK180001_1-1,28.43058874,14.21875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9369-74,201744BCEPR_unio_rep1_GM9369-74_30,2013,1,30,test,TZMRK180001_1-1,27.43357925,19.53125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9369-98,201744BCEPR_unio_rep1_GM9369-98_31,2013,1,31,test,TZMRK180001_1-1,28.77257702,31.5625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9370-1,201744BCEPR_unio_rep1_GM9370-1_32,2013,1,32,test,TZMRK180001_1-1,29.63463046,10.78125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9293-14,201744BCEPR_unio_rep2_GM9293-14_45,2013,2,45,test,TZMRK180001_1-1,27.51428571,10.78125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9294-2,201744BCEPR_unio_rep2_GM9294-2_53,2013,2,53,test,TZMRK180001_1-1,29.97173913,33.4375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9295-1,201744BCEPR_unio_rep2_GM9295-1_38,2013,2,38,test,TZMRK180001_1-1,34.75988253,14.53125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9296-1,201744BCEPR_unio_rep2_GM9296-1_49,2013,2,49,test,TZMRK180001_1-1,32.94083064,21.5625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9297-1,201744BCEPR_unio_rep2_GM9297-1_57,2013,2,57,test,TZMRK180001_1-1,30.68700624,10.46875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9297-6,201744BCEPR_unio_rep2_GM9297-6_62,2013,2,62,test,TZMRK180001_1-1,27.9777071,14.53125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9299-40,201744BCEPR_unio_rep2_GM9299-40_50,2013,2,50,test,TZMRK180001_1-1,24.84500229,26.25
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9300-2,201744BCEPR_unio_rep2_GM9300-2_63,2013,2,63,test,TZMRK180001_1-1,29.48108956,8.125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-14,201744BCEPR_unio_rep2_GM9302-14_47,2013,2,47,test,TZMRK180001_1-1,27.03119658,15.15625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-3,201744BCEPR_unio_rep2_GM9302-3_41,2013,2,41,test,TZMRK180001_1-1,27.64187359,21.5625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-38,201744BCEPR_unio_rep2_GM9302-38_68,2013,2,68,test,TZMRK180001_1-1,26.45138274,19.84375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-4,201744BCEPR_unio_rep2_GM9302-4_61,2013,2,61,test,TZMRK180001_1-1,27.83229198,7.1875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-54,201744BCEPR_unio_rep2_GM9302-54_70,2013,2,70,test,TZMRK180001_1-1,27.16016072,11.71875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-55,201744BCEPR_unio_rep2_GM9302-55_40,2013,2,40,test,TZMRK180001_1-1,28.81895011,28.75
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9302-73,201744BCEPR_unio_rep2_GM9302-73_65,2013,2,65,test,TZMRK180001_1-1,30.28770664,20.15625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9308-1,201744BCEPR_unio_rep2_GM9308-1_58,2013,2,58,test,TZMRK180001_1-1,31.85175814,26.40625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9308-7,201744BCEPR_unio_rep2_GM9308-7_46,2013,2,46,test,TZMRK180001_1-1,31.3606113,14.53125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9315-1,201744BCEPR_unio_rep2_GM9315-1_42,2013,2,42,test,TZMRK180001_1-1,30.14686943,11.5625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9342-20,201744BCEPR_unio_rep2_GM9342-20_48,2013,2,48,test,TZMRK180001_1-1,31.19690055,19.375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9342-29,201744BCEPR_unio_rep2_GM9342-29_64,2013,2,64,test,TZMRK180001_1-1,26.5562954,8.75
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9342-46,201744BCEPR_unio_rep2_GM9342-46_67,2013,2,67,test,TZMRK180001_1-1,28.74724455,30.15625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9352-12,201744BCEPR_unio_rep2_GM9352-12_72,2013,2,72,test,TZMRK180001_1-1,26.60722166,13.4375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9353-62,201744BCEPR_unio_rep2_GM9353-62_52,2013,2,52,test,TZMRK180001_1-1,29.52088396,19.21875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9353-72,201744BCEPR_unio_rep2_GM9353-72_37,2013,2,37,test,TZMRK180001_1-1,31.20664034,14.375
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9353-95,201744BCEPR_unio_rep2_GM9353-95_39,2013,2,39,test,TZMRK180001_1-1,30.27315394,10.78125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9353-98,201744BCEPR_unio_rep2_GM9353-98_44,2013,2,44,test,TZMRK180001_1-1,31.49997224,7.65625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9359-20,201744BCEPR_unio_rep2_GM9359-20_59,2013,2,59,test,TZMRK180001_1-1,28.85910141,11.5625
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9369-74,201744BCEPR_unio_rep2_GM9369-74_43,2013,2,43,test,TZMRK180001_1-1,28.52380415,18.28125
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9369-98,201744BCEPR_unio_rep2_GM9369-98_69,2013,2,69,test,TZMRK180001_1-1,29.8634131,19.21875
2017,201744BCEPR_unio,EPR,NA,NA,2017-June-02,2018-April-25,La Union,GM9370-1,201744BCEPR_unio_rep2_GM9370-1_55,2013,2,55,test,TZMRK180001_1-1,30.80679612,13.75
2017,201750CQEPR_cere,EPR,NA,NA,2017-May-13,2018-April-23,Cerete,AM1428-30,201750CQEPR_cere_rep1_AM1428-30_65,2013,1,65,test,TZMRK180001_1-1,NA,NA
2017,201750CQEPR_cere,EPR,NA,NA,2017-May-13,2018-April-23,Cerete,AM1432-2,201750CQEPR_cere_rep1_AM1432-2_66,2013,1,66,test,TZMRK180001_1-1,23.95699301,3.166666667
2017,201750CQEPR_cere,EPR,NA,NA,2017-May-13,2018-April-23,Cerete,AM1432-7,201750CQEPR_cere_rep1_AM1432-7_67,2013,1,67,test,TZMRK180001_1-1,29.56961039,9.541666667
2017,201750CQEPR_cere,EPR,NA,NA,2017-May-13,2018-April-23,Cerete,AM1428-30,201750CQEPR_cere_rep2_AM1428-30_81,2013,2,81,test,TZMRK180001_1-1,NA,NA
2017,201750CQEPR_cere,EPR,NA,NA,2017-May-13,2018-April-23,Cerete,AM1432-2,201750CQEPR_cere_rep2_AM1432-2_127,2013,2,127,test,TZMRK180001_1-1,28.38384615,3.208333333
2017,201750CQEPR_cere,EPR,NA,NA,2017-May-13,2018-April-23,Cerete,AM1432-7,201750CQEPR_cere_rep2_AM1432-7_105,2013,2,105,test,TZMRK180001_1-1,30.49736111,9.5
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9293-14,201765CQEPR_cere_rep1_GM9293-14_1,2013,1,1,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9294-2,201765CQEPR_cere_rep1_GM9294-2_2,2013,1,2,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9295-1,201765CQEPR_cere_rep1_GM9295-1_3,2013,1,3,test,TZMRK180001_1-1,37.84266187,38.29166667
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9296-1,201765CQEPR_cere_rep1_GM9296-1_4,2013,1,4,test,TZMRK180001_1-1,37.23755245,22.875
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9297-1,201765CQEPR_cere_rep1_GM9297-1_5,2013,1,5,test,TZMRK180001_1-1,17.72364506,50.5
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9297-6,201765CQEPR_cere_rep1_GM9297-6_6,2013,1,6,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9297-9,201765CQEPR_cere_rep1_GM9297-9_7,2013,1,7,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9299-40,201765CQEPR_cere_rep1_GM9299-40_8,2013,1,8,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9300-2,201765CQEPR_cere_rep1_GM9300-2_9,2013,1,9,test,TZMRK180001_1-1,17.55403397,26.45833333
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9302-14,201765CQEPR_cere_rep1_GM9302-14_12,2013,1,12,test,TZMRK180001_1-1,34.51217687,35.41666667
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9302-3,201765CQEPR_cere_rep1_GM9302-3_10,2013,1,10,test,TZMRK180001_1-1,34.89347222,50.91666667
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9302-38,201765CQEPR_cere_rep1_GM9302-38_13,2013,1,13,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9302-4,201765CQEPR_cere_rep1_GM9302-4_11,2013,1,11,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9302-54,201765CQEPR_cere_rep1_GM9302-54_14,2013,1,14,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9302-55,201765CQEPR_cere_rep1_GM9302-55_15,2013,1,15,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9302-73,201765CQEPR_cere_rep1_GM9302-73_16,2013,1,16,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9308-1,201765CQEPR_cere_rep1_GM9308-1_17,2013,1,17,test,TZMRK180001_1-1,35.7057971,47.875
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9308-7,201765CQEPR_cere_rep1_GM9308-7_18,2013,1,18,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9315-1,201765CQEPR_cere_rep1_GM9315-1_19,2013,1,19,test,TZMRK180001_1-1,38.66581081,21.29166667
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9342-20,201765CQEPR_cere_rep1_GM9342-20_20,2013,1,20,test,TZMRK180001_1-1,35.02412587,50.5
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9342-29,201765CQEPR_cere_rep1_GM9342-29_21,2013,1,21,test,TZMRK180001_1-1,33.67317241,49.16666667
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9342-46,201765CQEPR_cere_rep1_GM9342-46_22,2013,1,22,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9352-12,201765CQEPR_cere_rep1_GM9352-12_23,2013,1,23,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9353-62,201765CQEPR_cere_rep1_GM9353-62_24,2013,1,24,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9353-72,201765CQEPR_cere_rep1_GM9353-72_25,2013,1,25,test,TZMRK180001_1-1,NA,NA
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9353-95,201765CQEPR_cere_rep1_GM9353-95_26,2013,1,26,test,TZMRK180001_1-1,17.55403397,22.375
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9353-98,201765CQEPR_cere_rep1_GM9353-98_27,2013,1,27,test,TZMRK180001_1-1,17.50639572,19.08333333
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9359-20,201765CQEPR_cere_rep1_GM9359-20_28,2013,1,28,test,TZMRK180001_1-1,32.58172414,23.91666667
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9369-74,201765CQEPR_cere_rep1_GM9369-74_30,2013,1,30,test,TZMRK180001_1-1,34.44814126,7.333333333
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9369-98,201765CQEPR_cere_rep1_GM9369-98_31,2013,1,31,test,TZMRK180001_1-1,35.53946565,6.125
2017,201765CQEPR_cere,EPR,NA,NA,2017-June-06,2018-April-30,Cerete,GM9370-1,201765CQEPR_cere_rep1_GM9370-1_32,2013,1,32,test,TZMRK180001_1-1,36.27112676,19.29166667
