"Experiment","rep_number","accession_name","yield_ha","year","plot_name","location"
"201468BCEPR_mala","1","GM4276-1",11.125,"2014","201468BCEPR_mala_rep1_GM4276-1_10","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4279-4",3.875,"2014","201468BCEPR_mala_rep1_GM4279-4_38","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4288-5",8.25,"2014","201468BCEPR_mala_rep1_GM4288-5_15","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4292-1",1.125,"2014","201468BCEPR_mala_rep1_GM4292-1_19","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4300-1",22.25,"2014","201468BCEPR_mala_rep1_GM4300-1_20","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4310-2",8.75,"2014","201468BCEPR_mala_rep1_GM4310-2_1","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4310-4",5.375,"2014","201468BCEPR_mala_rep1_GM4310-4_25","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4310-5",1.875,"2014","201468BCEPR_mala_rep1_GM4310-5_6","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4310-9",20.625,"2014","201468BCEPR_mala_rep1_GM4310-9_18","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4313-3",9,"2014","201468BCEPR_mala_rep1_GM4313-3_43","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4316-1",2,"2014","201468BCEPR_mala_rep1_GM4316-1_2","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4327-10",5.375,"2014","201468BCEPR_mala_rep1_GM4327-10_16","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4328-15",5.5,"2014","201468BCEPR_mala_rep1_GM4328-15_30","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4328-4",4.375,"2014","201468BCEPR_mala_rep1_GM4328-4_8","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4329-2",8,"2014","201468BCEPR_mala_rep1_GM4329-2_4","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4330-2",2,"2014","201468BCEPR_mala_rep1_GM4330-2_9","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4330-4",11,"2014","201468BCEPR_mala_rep1_GM4330-4_49","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4334-1",12.375,"2014","201468BCEPR_mala_rep1_GM4334-1_3","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4341-3",15.5,"2014","201468BCEPR_mala_rep1_GM4341-3_41","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4345-5",2.25,"2014","201468BCEPR_mala_rep1_GM4345-5_44","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4347-1",1.125,"2014","201468BCEPR_mala_rep1_GM4347-1_36","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","GM4358-4",4.5,"2014","201468BCEPR_mala_rep1_GM4358-4_17","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3673-29",13.25,"2014","201468BCEPR_mala_rep1_SM3673-29_23","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3674-1",2.75,"2014","201468BCEPR_mala_rep1_SM3674-1_29","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3677-47",18.125,"2014","201468BCEPR_mala_rep1_SM3677-47_45","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3677-72",11.375,"2014","201468BCEPR_mala_rep1_SM3677-72_42","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3677-74",11.625,"2014","201468BCEPR_mala_rep1_SM3677-74_35","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3679-13",4.125,"2014","201468BCEPR_mala_rep1_SM3679-13_27","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3679-21",3,"2014","201468BCEPR_mala_rep1_SM3679-21_46","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3679-5",7,"2014","201468BCEPR_mala_rep1_SM3679-5_32","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3679-8",14.875,"2014","201468BCEPR_mala_rep1_SM3679-8_12","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3680-4",3.5,"2014","201468BCEPR_mala_rep1_SM3680-4_33","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3682-12",14.25,"2014","201468BCEPR_mala_rep1_SM3682-12_39","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3682-4",7,"2014","201468BCEPR_mala_rep1_SM3682-4_53","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3682-45",1.625,"2014","201468BCEPR_mala_rep1_SM3682-45_21","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3682-57",7.75,"2014","201468BCEPR_mala_rep1_SM3682-57_5","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3682-6",1.375,"2014","201468BCEPR_mala_rep1_SM3682-6_51","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3682-72",1.625,"2014","201468BCEPR_mala_rep1_SM3682-72_28","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3682-8",4.125,"2014","201468BCEPR_mala_rep1_SM3682-8_26","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3684-14",8.5,"2014","201468BCEPR_mala_rep1_SM3684-14_31","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3684-2",6.375,"2014","201468BCEPR_mala_rep1_SM3684-2_13","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3684-27",2.75,"2014","201468BCEPR_mala_rep1_SM3684-27_24","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3684-7",5,"2014","201468BCEPR_mala_rep1_SM3684-7_14","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3685-11",7.5,"2014","201468BCEPR_mala_rep1_SM3685-11_40","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3685-13",11.75,"2014","201468BCEPR_mala_rep1_SM3685-13_7","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SM3685-26",2.875,"2014","201468BCEPR_mala_rep1_SM3685-26_22","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","SMB2446-2",4.25,"2014","201468BCEPR_mala_rep1_SMB2446-2_37","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","1","TAI8",18,"2014","201468BCEPR_mala_rep1_TAI8_52","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","CG1141-1",11.625,"2014","201468BCEPR_mala_rep2_CG1141-1_106","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","CM4919-1",4.25,"2014","201468BCEPR_mala_rep2_CM4919-1_83","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4264-2",10.875,"2014","201468BCEPR_mala_rep2_GM4264-2_64","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4276-1",3.875,"2014","201468BCEPR_mala_rep2_GM4276-1_84","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4279-4",2.875,"2014","201468BCEPR_mala_rep2_GM4279-4_57","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4292-1",11.125,"2014","201468BCEPR_mala_rep2_GM4292-1_91","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4300-1",9.375,"2014","201468BCEPR_mala_rep2_GM4300-1_73","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4310-2",3.75,"2014","201468BCEPR_mala_rep2_GM4310-2_97","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4310-4",9.5,"2014","201468BCEPR_mala_rep2_GM4310-4_71","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4310-5",4.125,"2014","201468BCEPR_mala_rep2_GM4310-5_75","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4310-9",7.25,"2014","201468BCEPR_mala_rep2_GM4310-9_68","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4313-3",2.25,"2014","201468BCEPR_mala_rep2_GM4313-3_59","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4316-1",0.875,"2014","201468BCEPR_mala_rep2_GM4316-1_77","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4327-10",4.875,"2014","201468BCEPR_mala_rep2_GM4327-10_102","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4328-15",1.625,"2014","201468BCEPR_mala_rep2_GM4328-15_56","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4328-4",9.125,"2014","201468BCEPR_mala_rep2_GM4328-4_63","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4329-2",3.5,"2014","201468BCEPR_mala_rep2_GM4329-2_94","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4329-4",0.5,"2014","201468BCEPR_mala_rep2_GM4329-4_61","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4330-2",2.5,"2014","201468BCEPR_mala_rep2_GM4330-2_72","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4330-4",5.25,"2014","201468BCEPR_mala_rep2_GM4330-4_80","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4334-1",14.5,"2014","201468BCEPR_mala_rep2_GM4334-1_99","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4341-3",11.75,"2014","201468BCEPR_mala_rep2_GM4341-3_66","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4347-1",1,"2014","201468BCEPR_mala_rep2_GM4347-1_70","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","GM4358-4",3.25,"2014","201468BCEPR_mala_rep2_GM4358-4_87","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3673-29",9.875,"2014","201468BCEPR_mala_rep2_SM3673-29_79","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3674-1",2.25,"2014","201468BCEPR_mala_rep2_SM3674-1_86","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3677-47",9,"2014","201468BCEPR_mala_rep2_SM3677-47_100","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3677-72",2.625,"2014","201468BCEPR_mala_rep2_SM3677-72_88","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3677-74",1.125,"2014","201468BCEPR_mala_rep2_SM3677-74_92","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3679-13",12.875,"2014","201468BCEPR_mala_rep2_SM3679-13_58","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3679-21",3,"2014","201468BCEPR_mala_rep2_SM3679-21_101","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3679-5",6.5,"2014","201468BCEPR_mala_rep2_SM3679-5_55","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3679-8",11.5,"2014","201468BCEPR_mala_rep2_SM3679-8_74","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3680-4",2.25,"2014","201468BCEPR_mala_rep2_SM3680-4_96","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3682-12",12.125,"2014","201468BCEPR_mala_rep2_SM3682-12_67","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3682-4",7.5,"2014","201468BCEPR_mala_rep2_SM3682-4_82","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3682-45",3.625,"2014","201468BCEPR_mala_rep2_SM3682-45_76","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3682-57",11,"2014","201468BCEPR_mala_rep2_SM3682-57_107","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3682-6",0.375,"2014","201468BCEPR_mala_rep2_SM3682-6_65","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3682-8",11.125,"2014","201468BCEPR_mala_rep2_SM3682-8_90","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3684-14",1.375,"2014","201468BCEPR_mala_rep2_SM3684-14_60","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3684-2",13.75,"2014","201468BCEPR_mala_rep2_SM3684-2_81","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3684-27",14.375,"2014","201468BCEPR_mala_rep2_SM3684-27_108","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3684-7",7.125,"2014","201468BCEPR_mala_rep2_SM3684-7_104","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3685-13",14,"2014","201468BCEPR_mala_rep2_SM3685-13_105","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3685-20",2.25,"2014","201468BCEPR_mala_rep2_SM3685-20_103","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SM3685-26",4.25,"2014","201468BCEPR_mala_rep2_SM3685-26_98","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","SMB2446-2",2.375,"2014","201468BCEPR_mala_rep2_SMB2446-2_89","Malambo. Atlantico, Colombia"
"201468BCEPR_mala","2","TAI8",4.75,"2014","201468BCEPR_mala_rep2_TAI8_78","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","CG1141-1",22.70833333,"2015","201545BCPRC_mala_rep1_CG1141-1_30","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","CM4919-1",20.20833333,"2015","201545BCPRC_mala_rep1_CM4919-1_9","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3523-70",3.541666667,"2015","201545BCPRC_mala_rep1_GM3523-70_33","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3587-41",2.083333333,"2015","201545BCPRC_mala_rep1_GM3587-41_16","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3587-51",2.5,"2015","201545BCPRC_mala_rep1_GM3587-51_14","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3621-18",19.375,"2015","201545BCPRC_mala_rep1_GM3621-18_12","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3649-68",8.125,"2015","201545BCPRC_mala_rep1_GM3649-68_19","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3650-41",21.66666667,"2015","201545BCPRC_mala_rep1_GM3650-41_10","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3650-49",2.5,"2015","201545BCPRC_mala_rep1_GM3650-49_17","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3650-51",13.33333333,"2015","201545BCPRC_mala_rep1_GM3650-51_32","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3652-21",6.666666667,"2015","201545BCPRC_mala_rep1_GM3652-21_6","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3658-81",2.5,"2015","201545BCPRC_mala_rep1_GM3658-81_1","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3666-77",10.83333333,"2015","201545BCPRC_mala_rep1_GM3666-77_13","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3667-49",10.41666667,"2015","201545BCPRC_mala_rep1_GM3667-49_4","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3675-52",4.583333333,"2015","201545BCPRC_mala_rep1_GM3675-52_34","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM3700-14",6.25,"2015","201545BCPRC_mala_rep1_GM3700-14_11","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM4310-4",5,"2015","201545BCPRC_mala_rep1_GM4310-4_28","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","GM4310-5",6.666666667,"2015","201545BCPRC_mala_rep1_GM4310-5_21","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","SM3618-1",15.41666667,"2015","201545BCPRC_mala_rep1_SM3618-1_25","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","SM3673-29",11.25,"2015","201545BCPRC_mala_rep1_SM3673-29_27","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","SM3677-47",3.125,"2015","201545BCPRC_mala_rep1_SM3677-47_15","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","SM3677-72",7.083333333,"2015","201545BCPRC_mala_rep1_SM3677-72_26","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","SM3677-74",12.5,"2015","201545BCPRC_mala_rep1_SM3677-74_22","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","SM3682-45",3.333333333,"2015","201545BCPRC_mala_rep1_SM3682-45_31","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","SM3682-57",5.416666667,"2015","201545BCPRC_mala_rep1_SM3682-57_18","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","SM3684-7",7.083333333,"2015","201545BCPRC_mala_rep1_SM3684-7_23","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","SMB2446-2",12.08333333,"2015","201545BCPRC_mala_rep1_SMB2446-2_5","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","1","TAI8",22.29166667,"2015","201545BCPRC_mala_rep1_TAI8_2","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","CG1141-1",37.29166667,"2015","201545BCPRC_mala_rep2_CG1141-1_63","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","CM4919-1",22.08333333,"2015","201545BCPRC_mala_rep2_CM4919-1_67","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3523-70",5,"2015","201545BCPRC_mala_rep2_GM3523-70_59","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3587-41",1.458333333,"2015","201545BCPRC_mala_rep2_GM3587-41_44","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3587-51",7.708333333,"2015","201545BCPRC_mala_rep2_GM3587-51_54","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3621-18",9.791666667,"2015","201545BCPRC_mala_rep2_GM3621-18_60","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3649-68",7.5,"2015","201545BCPRC_mala_rep2_GM3649-68_53","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3650-41",5.416666667,"2015","201545BCPRC_mala_rep2_GM3650-41_55","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3650-49",1.041666667,"2015","201545BCPRC_mala_rep2_GM3650-49_51","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3650-51",8.541666667,"2015","201545BCPRC_mala_rep2_GM3650-51_68","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3652-21",15.41666667,"2015","201545BCPRC_mala_rep2_GM3652-21_48","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3658-77",13.125,"2015","201545BCPRC_mala_rep2_GM3658-77_36","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3658-81",5.208333333,"2015","201545BCPRC_mala_rep2_GM3658-81_65","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3666-77",11.25,"2015","201545BCPRC_mala_rep2_GM3666-77_40","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3667-49",7.5,"2015","201545BCPRC_mala_rep2_GM3667-49_57","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3675-52",1.458333333,"2015","201545BCPRC_mala_rep2_GM3675-52_46","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM3700-14",3.75,"2015","201545BCPRC_mala_rep2_GM3700-14_41","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM4310-4",11.04166667,"2015","201545BCPRC_mala_rep2_GM4310-4_39","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","GM4310-5",6.25,"2015","201545BCPRC_mala_rep2_GM4310-5_35","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","SM3615-16",2.916666667,"2015","201545BCPRC_mala_rep2_SM3615-16_37","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","SM3618-1",31.45833333,"2015","201545BCPRC_mala_rep2_SM3618-1_58","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","SM3673-29",4.791666667,"2015","201545BCPRC_mala_rep2_SM3673-29_52","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","SM3677-47",3.958333333,"2015","201545BCPRC_mala_rep2_SM3677-47_64","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","SM3677-72",10,"2015","201545BCPRC_mala_rep2_SM3677-72_43","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","SM3677-74",8.75,"2015","201545BCPRC_mala_rep2_SM3677-74_45","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","SM3682-45",5.833333333,"2015","201545BCPRC_mala_rep2_SM3682-45_38","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","SM3684-7",15,"2015","201545BCPRC_mala_rep2_SM3684-7_61","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","SMB2446-2",24.58333333,"2015","201545BCPRC_mala_rep2_SMB2446-2_50","Malambo. Atlantico, Colombia"
"201545BCPRC_mala","2","TAI8",31.66666667,"2015","201545BCPRC_mala_rep2_TAI8_62","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","AM900-14",4.583333333,"2015","201546BCPRC_mala_rep1_AM900-14_7","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","AM907-57",10.20833333,"2015","201546BCPRC_mala_rep1_AM907-57_13","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","CG1141-1",19.58333333,"2015","201546BCPRC_mala_rep1_CG1141-1_21","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","CM4919-1",21.04166667,"2015","201546BCPRC_mala_rep1_CM4919-1_22","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3426-5",2.5,"2015","201546BCPRC_mala_rep1_GM3426-5_12","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3518-32",16.04166667,"2015","201546BCPRC_mala_rep1_GM3518-32_15","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3518-34",8.125,"2015","201546BCPRC_mala_rep1_GM3518-34_14","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3518-42",15,"2015","201546BCPRC_mala_rep1_GM3518-42_4","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3518-48",6.041666667,"2015","201546BCPRC_mala_rep1_GM3518-48_10","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3518-49",3.541666667,"2015","201546BCPRC_mala_rep1_GM3518-49_32","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3518-54",1.875,"2015","201546BCPRC_mala_rep1_GM3518-54_26","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3518-66",10.83333333,"2015","201546BCPRC_mala_rep1_GM3518-66_30","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3518-68",7.708333333,"2015","201546BCPRC_mala_rep1_GM3518-68_6","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3518-70",10.83333333,"2015","201546BCPRC_mala_rep1_GM3518-70_20","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3524-72",3.125,"2015","201546BCPRC_mala_rep1_GM3524-72_18","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3533-72",13.33333333,"2015","201546BCPRC_mala_rep1_GM3533-72_33","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3594-46",1.458333333,"2015","201546BCPRC_mala_rep1_GM3594-46_9","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3594-70",6.041666667,"2015","201546BCPRC_mala_rep1_GM3594-70_5","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3650-15",3.541666667,"2015","201546BCPRC_mala_rep1_GM3650-15_2","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","GM3738-24",5,"2015","201546BCPRC_mala_rep1_GM3738-24_16","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","SM3511-6",10.41666667,"2015","201546BCPRC_mala_rep1_SM3511-6_24","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","SM3536-44",2.5,"2015","201546BCPRC_mala_rep1_SM3536-44_23","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","SM3607-37",12.70833333,"2015","201546BCPRC_mala_rep1_SM3607-37_1","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","SM3607-84",36.25,"2015","201546BCPRC_mala_rep1_SM3607-84_19","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","SMB2446-2",22.70833333,"2015","201546BCPRC_mala_rep1_SMB2446-2_17","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","1","TAI8",17.70833333,"2015","201546BCPRC_mala_rep1_TAI8_3","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","AM900-14",6.041666667,"2015","201546BCPRC_mala_rep2_AM900-14_58","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","AM907-57",13.75,"2015","201546BCPRC_mala_rep2_AM907-57_56","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","CG1141-1",21.45833333,"2015","201546BCPRC_mala_rep2_CG1141-1_47","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","CM4919-1",27.5,"2015","201546BCPRC_mala_rep2_CM4919-1_53","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","GM3426-5",7.916666667,"2015","201546BCPRC_mala_rep2_GM3426-5_49","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","GM3518-18",11.04166667,"2015","201546BCPRC_mala_rep2_GM3518-18_59","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","GM3518-34",1.875,"2015","201546BCPRC_mala_rep2_GM3518-34_44","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","GM3518-42",16.45833333,"2015","201546BCPRC_mala_rep2_GM3518-42_40","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","GM3518-49",9.375,"2015","201546BCPRC_mala_rep2_GM3518-49_60","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","GM3518-54",8.125,"2015","201546BCPRC_mala_rep2_GM3518-54_34","Malambo. Atlantico, Colombia"
"201546BCPRC_mala","2","GM3518-58",3.125,"2015","201546BCPRC_mala_rep2_GM3518-58_63","Malambo. Atlantico, Colombia"
