"Experiment","rep_number","accession_name","DM_gravity","year","plot_name","location"
"201468BCEPR_mala","1","SM3680-4",18.02908046,"2014","201468BCEPR_mala_rep1_SM3680-4_33","Malambo"
"201468BCEPR_mala","1","SM3682-12",28.45718258,"2014","201468BCEPR_mala_rep1_SM3682-12_39","Malambo"
"201468BCEPR_mala","1","SM3682-4",17.48629032,"2014","201468BCEPR_mala_rep1_SM3682-4_53","Malambo"
"201468BCEPR_mala","1","SM3682-45",16.21,"2014","201468BCEPR_mala_rep1_SM3682-45_21","Malambo"
"201468BCEPR_mala","1","SM3682-57",20.46912181,"2014","201468BCEPR_mala_rep1_SM3682-57_5","Malambo"
"201468BCEPR_mala","1","SM3682-6",17.43682171,"2014","201468BCEPR_mala_rep1_SM3682-6_51","Malambo"
"201468BCEPR_mala","1","SM3682-72",17.4059194,"2014","201468BCEPR_mala_rep1_SM3682-72_28","Malambo"
"201468BCEPR_mala","1","SM3682-8",18.66971035,"2014","201468BCEPR_mala_rep1_SM3682-8_26","Malambo"
"201468BCEPR_mala","1","SM3684-14",16.71963091,"2014","201468BCEPR_mala_rep1_SM3684-14_31","Malambo"
"201468BCEPR_mala","1","SM3684-2",24.73713009,"2014","201468BCEPR_mala_rep1_SM3684-2_13","Malambo"
"201468BCEPR_mala","1","SM3684-27",17.84614662,"2014","201468BCEPR_mala_rep1_SM3684-27_24","Malambo"
"201468BCEPR_mala","1","SM3684-7",24.28267937,"2014","201468BCEPR_mala_rep1_SM3684-7_14","Malambo"
"201468BCEPR_mala","1","SM3685-11",16.40807259,"2014","201468BCEPR_mala_rep1_SM3685-11_40","Malambo"
"201468BCEPR_mala","1","SM3685-13",22.00425673,"2014","201468BCEPR_mala_rep1_SM3685-13_7","Malambo"
"201468BCEPR_mala","1","SM3685-26",17.29645309,"2014","201468BCEPR_mala_rep1_SM3685-26_22","Malambo"
"201468BCEPR_mala","1","SMB2446-2",32.72947987,"2014","201468BCEPR_mala_rep1_SMB2446-2_37","Malambo"
"201468BCEPR_mala","1","TAI8",31.11745956,"2014","201468BCEPR_mala_rep1_TAI8_52","Malambo"
"201468BCEPR_mala","2","CG1141-1",34.65063801,"2014","201468BCEPR_mala_rep2_CG1141-1_106","Malambo"
"201468BCEPR_mala","2","CM4919-1",26.91085409,"2014","201468BCEPR_mala_rep2_CM4919-1_83","Malambo"
"201468BCEPR_mala","2","GM4264-2",25.16811321,"2014","201468BCEPR_mala_rep2_GM4264-2_64","Malambo"
"201468BCEPR_mala","2","GM4276-1",18.51555671,"2014","201468BCEPR_mala_rep2_GM4276-1_84","Malambo"
"201468BCEPR_mala","2","GM4279-4",23.73765572,"2014","201468BCEPR_mala_rep2_GM4279-4_57","Malambo"
"201468BCEPR_mala","2","GM4292-1",20.599579,"2014","201468BCEPR_mala_rep2_GM4292-1_91","Malambo"
"201468BCEPR_mala","2","GM4300-1",21.34528024,"2014","201468BCEPR_mala_rep2_GM4300-1_73","Malambo"
"201468BCEPR_mala","2","GM4310-2",19.60474974,"2014","201468BCEPR_mala_rep2_GM4310-2_97","Malambo"
"201468BCEPR_mala","2","GM4310-4",22.76229362,"2014","201468BCEPR_mala_rep2_GM4310-4_71","Malambo"
"201468BCEPR_mala","2","GM4310-5",23.36809198,"2014","201468BCEPR_mala_rep2_GM4310-5_75","Malambo"
"201468BCEPR_mala","2","GM4310-9",23.78304226,"2014","201468BCEPR_mala_rep2_GM4310-9_68","Malambo"
"201468BCEPR_mala","2","GM4313-3",17.94554489,"2014","201468BCEPR_mala_rep2_GM4313-3_59","Malambo"
"201468BCEPR_mala","2","GM4316-1",17.91630728,"2014","201468BCEPR_mala_rep2_GM4316-1_77","Malambo"
"201468BCEPR_mala","2","GM4327-10",16.94381762,"2014","201468BCEPR_mala_rep2_GM4327-10_102","Malambo"
"201468BCEPR_mala","2","GM4328-15",16.68620863,"2014","201468BCEPR_mala_rep2_GM4328-15_56","Malambo"
"201468BCEPR_mala","2","GM4328-4",16.38283582,"2014","201468BCEPR_mala_rep2_GM4328-4_63","Malambo"
"201468BCEPR_mala","2","GM4329-2",16.21,"2014","201468BCEPR_mala_rep2_GM4329-2_94","Malambo"
"201468BCEPR_mala","2","GM4329-4",21.66724138,"2014","201468BCEPR_mala_rep2_GM4329-4_61","Malambo"
"201468BCEPR_mala","2","GM4330-2",16.21,"2014","201468BCEPR_mala_rep2_GM4330-2_72","Malambo"
"201468BCEPR_mala","2","GM4330-4",20.78318739,"2014","201468BCEPR_mala_rep2_GM4330-4_80","Malambo"
"201468BCEPR_mala","2","GM4334-1",20.44235912,"2014","201468BCEPR_mala_rep2_GM4334-1_99","Malambo"
"201468BCEPR_mala","2","GM4341-3",19.3654908,"2014","201468BCEPR_mala_rep2_GM4341-3_66","Malambo"
"201468BCEPR_mala","2","GM4347-1",23.11698292,"2014","201468BCEPR_mala_rep2_GM4347-1_70","Malambo"
"201468BCEPR_mala","2","GM4358-4",18.75609653,"2014","201468BCEPR_mala_rep2_GM4358-4_87","Malambo"
"201468BCEPR_mala","2","SM3673-29",24.25207026,"2014","201468BCEPR_mala_rep2_SM3673-29_79","Malambo"
"201468BCEPR_mala","2","SM3674-1",26.95381388,"2014","201468BCEPR_mala_rep2_SM3674-1_86","Malambo"
"201468BCEPR_mala","2","SM3677-47",18.15681702,"2014","201468BCEPR_mala_rep2_SM3677-47_100","Malambo"
"201468BCEPR_mala","2","SM3677-72",20.04124767,"2014","201468BCEPR_mala_rep2_SM3677-72_88","Malambo"
"201468BCEPR_mala","2","SM3677-74",20.64719626,"2014","201468BCEPR_mala_rep2_SM3677-74_92","Malambo"
"201468BCEPR_mala","2","SM3679-13",16.93819018,"2014","201468BCEPR_mala_rep2_SM3679-13_58","Malambo"
"201468BCEPR_mala","2","SM3679-21",25.86511936,"2014","201468BCEPR_mala_rep2_SM3679-21_101","Malambo"
"201468BCEPR_mala","2","SM3679-5",23.3908363,"2014","201468BCEPR_mala_rep2_SM3679-5_55","Malambo"
"201468BCEPR_mala","2","SM3679-8",22.15936549,"2014","201468BCEPR_mala_rep2_SM3679-8_74","Malambo"
"201468BCEPR_mala","2","SM3680-4",16.78759124,"2014","201468BCEPR_mala_rep2_SM3680-4_96","Malambo"
"201468BCEPR_mala","2","SM3682-12",28.03763228,"2014","201468BCEPR_mala_rep2_SM3682-12_67","Malambo"
"201468BCEPR_mala","2","SM3682-4",17.25270864,"2014","201468BCEPR_mala_rep2_SM3682-4_82","Malambo"
"201468BCEPR_mala","2","SM3682-45",17.26112495,"2014","201468BCEPR_mala_rep2_SM3682-45_76","Malambo"
"201468BCEPR_mala","2","SM3682-57",22.98200288,"2014","201468BCEPR_mala_rep2_SM3682-57_107","Malambo"
"201468BCEPR_mala","2","SM3682-6",21.66724138,"2014","201468BCEPR_mala_rep2_SM3682-6_65","Malambo"
"201468BCEPR_mala","2","SM3682-8",20.33932864,"2014","201468BCEPR_mala_rep2_SM3682-8_90","Malambo"
"201468BCEPR_mala","2","SM3684-14",17.27214765,"2014","201468BCEPR_mala_rep2_SM3684-14_60","Malambo"
"201468BCEPR_mala","2","SM3684-2",27.26933911,"2014","201468BCEPR_mala_rep2_SM3684-2_81","Malambo"
"201468BCEPR_mala","2","SM3684-27",20.49349928,"2014","201468BCEPR_mala_rep2_SM3684-27_108","Malambo"
"201468BCEPR_mala","2","SM3684-7",27.27239658,"2014","201468BCEPR_mala_rep2_SM3684-7_104","Malambo"
"201468BCEPR_mala","2","SM3685-13",24.08146713,"2014","201468BCEPR_mala_rep2_SM3685-13_105","Malambo"
"201468BCEPR_mala","2","SM3685-20",22.80416667,"2014","201468BCEPR_mala_rep2_SM3685-20_103","Malambo"
"201468BCEPR_mala","2","SM3685-26",19.59942339,"2014","201468BCEPR_mala_rep2_SM3685-26_98","Malambo"
"201468BCEPR_mala","2","SMB2446-2",33.25338462,"2014","201468BCEPR_mala_rep2_SMB2446-2_89","Malambo"
"201468BCEPR_mala","2","TAI8",30.58585879,"2014","201468BCEPR_mala_rep2_TAI8_78","Malambo"
"201545BCPRC_mala","1","CG1141-1",30.45562588,"2015","201545BCPRC_mala_rep1_CG1141-1_30","Malambo"
"201545BCPRC_mala","1","CM4919-1",27.71638856,"2015","201545BCPRC_mala_rep1_CM4919-1_9","Malambo"
"201545BCPRC_mala","1","GM3523-70",16.82104247,"2015","201545BCPRC_mala_rep1_GM3523-70_33","Malambo"
"201545BCPRC_mala","1","GM3587-41",18.89237288,"2015","201545BCPRC_mala_rep1_GM3587-41_16","Malambo"
"201545BCPRC_mala","1","GM3587-51",17.00527638,"2015","201545BCPRC_mala_rep1_GM3587-51_14","Malambo"
"201545BCPRC_mala","1","GM3621-18",17.50873388,"2015","201545BCPRC_mala_rep1_GM3621-18_12","Malambo"
"201545BCPRC_mala","1","GM3649-68",21.70757576,"2015","201545BCPRC_mala_rep1_GM3649-68_19","Malambo"
"201545BCPRC_mala","1","GM3650-41",19.31313725,"2015","201545BCPRC_mala_rep1_GM3650-41_10","Malambo"
"201545BCPRC_mala","1","GM3650-49",16.40807259,"2015","201545BCPRC_mala_rep1_GM3650-49_17","Malambo"
"201545BCPRC_mala","1","GM3650-51",28.73417266,"2015","201545BCPRC_mala_rep1_GM3650-51_32","Malambo"
"201545BCPRC_mala","1","GM3652-21",18.50362319,"2015","201545BCPRC_mala_rep1_GM3652-21_6","Malambo"
"201545BCPRC_mala","1","GM3658-81",16.21,"2015","201545BCPRC_mala_rep1_GM3658-81_1","Malambo"
"201545BCPRC_mala","1","GM3666-77",19.20473071,"2015","201545BCPRC_mala_rep1_GM3666-77_13","Malambo"
"201545BCPRC_mala","1","GM3667-49",26.87328219,"2015","201545BCPRC_mala_rep1_GM3667-49_4","Malambo"
"201545BCPRC_mala","1","GM3675-52",16.2933386,"2015","201545BCPRC_mala_rep1_GM3675-52_34","Malambo"
"201545BCPRC_mala","1","GM3700-14",17.16529175,"2015","201545BCPRC_mala_rep1_GM3700-14_11","Malambo"
"201545BCPRC_mala","1","GM4310-4",16.86008672,"2015","201545BCPRC_mala_rep1_GM4310-4_28","Malambo"
"201545BCPRC_mala","1","GM4310-5",17.10124698,"2015","201545BCPRC_mala_rep1_GM4310-5_21","Malambo"
"201545BCPRC_mala","1","SM3618-1",16.71670224,"2015","201545BCPRC_mala_rep1_SM3618-1_25","Malambo"
"201545BCPRC_mala","1","SM3673-29",17.98820225,"2015","201545BCPRC_mala_rep1_SM3673-29_27","Malambo"
"201545BCPRC_mala","1","SM3677-47",16.30314891,"2015","201545BCPRC_mala_rep1_SM3677-47_15","Malambo"
"201545BCPRC_mala","1","SM3677-72",18.65026326,"2015","201545BCPRC_mala_rep1_SM3677-72_26","Malambo"
"201545BCPRC_mala","1","SM3677-74",19.43979592,"2015","201545BCPRC_mala_rep1_SM3677-74_22","Malambo"
"201545BCPRC_mala","1","SM3682-45",16.33183218,"2015","201545BCPRC_mala_rep1_SM3682-45_31","Malambo"
"201545BCPRC_mala","1","SM3682-57",16.34773716,"2015","201545BCPRC_mala_rep1_SM3682-57_18","Malambo"
"201545BCPRC_mala","1","SM3684-7",20.15703792,"2015","201545BCPRC_mala_rep1_SM3684-7_23","Malambo"
"201545BCPRC_mala","1","SMB2446-2",30.37697291,"2015","201545BCPRC_mala_rep1_SMB2446-2_5","Malambo"
"201545BCPRC_mala","1","TAI8",21.23412698,"2015","201545BCPRC_mala_rep1_TAI8_2","Malambo"
"201545BCPRC_mala","2","CG1141-1",30.02095851,"2015","201545BCPRC_mala_rep2_CG1141-1_63","Malambo"
"201545BCPRC_mala","2","CM4919-1",26.50555556,"2015","201545BCPRC_mala_rep2_CM4919-1_67","Malambo"
"201545BCPRC_mala","2","GM3523-70",19.53678679,"2015","201545BCPRC_mala_rep2_GM3523-70_59","Malambo"
"201545BCPRC_mala","2","GM3587-41",16.43640916,"2015","201545BCPRC_mala_rep2_GM3587-41_44","Malambo"
"201545BCPRC_mala","2","GM3587-51",18.9419852,"2015","201545BCPRC_mala_rep2_GM3587-51_54","Malambo"
"201545BCPRC_mala","2","GM3621-18",18.11192283,"2015","201545BCPRC_mala_rep2_GM3621-18_60","Malambo"
"201545BCPRC_mala","2","GM3649-68",16.51493256,"2015","201545BCPRC_mala_rep2_GM3649-68_53","Malambo"
"201545BCPRC_mala","2","GM3650-41",17.80858586,"2015","201545BCPRC_mala_rep2_GM3650-41_55","Malambo"
"201545BCPRC_mala","2","GM3650-49",17.00527638,"2015","201545BCPRC_mala_rep2_GM3650-49_51","Malambo"
"201545BCPRC_mala","2","GM3650-51",19.43979592,"2015","201545BCPRC_mala_rep2_GM3650-51_68","Malambo"
"201545BCPRC_mala","2","GM3652-21",18.38361674,"2015","201545BCPRC_mala_rep2_GM3652-21_48","Malambo"
"201545BCPRC_mala","2","GM3658-77",16.33842305,"2015","201545BCPRC_mala_rep2_GM3658-77_36","Malambo"
"201545BCPRC_mala","2","GM3658-81",18.57208955,"2015","201545BCPRC_mala_rep2_GM3658-81_65","Malambo"
"201545BCPRC_mala","2","GM3666-77",19.02888041,"2015","201545BCPRC_mala_rep2_GM3666-77_40","Malambo"
"201545BCPRC_mala","2","GM3667-49",16.79832714,"2015","201545BCPRC_mala_rep2_GM3667-49_57","Malambo"
"201545BCPRC_mala","2","GM3675-52",16.52715431,"2015","201545BCPRC_mala_rep2_GM3675-52_46","Malambo"
"201545BCPRC_mala","2","GM3700-14",16.39640754,"2015","201545BCPRC_mala_rep2_GM3700-14_41","Malambo"
"201545BCPRC_mala","2","GM4310-4",18.62005076,"2015","201545BCPRC_mala_rep2_GM4310-4_39","Malambo"
"201545BCPRC_mala","2","GM4310-5",16.34773716,"2015","201545BCPRC_mala_rep2_GM4310-5_35","Malambo"
"201545BCPRC_mala","2","SM3615-16",16.47420701,"2015","201545BCPRC_mala_rep2_SM3615-16_37","Malambo"
"201545BCPRC_mala","2","SM3618-1",18.5631697,"2015","201545BCPRC_mala_rep2_SM3618-1_58","Malambo"
"201545BCPRC_mala","2","SM3673-29",16.84558233,"2015","201545BCPRC_mala_rep2_SM3673-29_52","Malambo"
"201545BCPRC_mala","2","SM3677-47",16.32312366,"2015","201545BCPRC_mala_rep2_SM3677-47_64","Malambo"
"201545BCPRC_mala","2","SM3677-72",17.97580195,"2015","201545BCPRC_mala_rep2_SM3677-72_43","Malambo"
"201545BCPRC_mala","2","SM3677-74",18.89237288,"2015","201545BCPRC_mala_rep2_SM3677-74_45","Malambo"
"201545BCPRC_mala","2","SM3682-45",16.27883863,"2015","201545BCPRC_mala_rep2_SM3682-45_38","Malambo"
"201545BCPRC_mala","2","SM3684-7",23.45065359,"2015","201545BCPRC_mala_rep2_SM3684-7_61","Malambo"
"201545BCPRC_mala","2","SMB2446-2",29.04189189,"2015","201545BCPRC_mala_rep2_SMB2446-2_50","Malambo"
"201545BCPRC_mala","2","TAI8",26.15381369,"2015","201545BCPRC_mala_rep2_TAI8_62","Malambo"
"201546BCPRC_mala","1","AM900-14",16.43640916,"2015","201546BCPRC_mala_rep1_AM900-14_7","Malambo"
"201546BCPRC_mala","1","AM907-57",21.83420805,"2015","201546BCPRC_mala_rep1_AM907-57_13","Malambo"
"201546BCPRC_mala","1","CG1141-1",30.02095851,"2015","201546BCPRC_mala_rep1_CG1141-1_21","Malambo"
"201546BCPRC_mala","1","CM4919-1",25.92532989,"2015","201546BCPRC_mala_rep1_CM4919-1_22","Malambo"
"201546BCPRC_mala","1","GM3426-5",16.43640916,"2015","201546BCPRC_mala_rep1_GM3426-5_12","Malambo"
"201546BCPRC_mala","1","GM3518-32",16.24860942,"2015","201546BCPRC_mala_rep1_GM3518-32_15","Malambo"
"201546BCPRC_mala","1","GM3518-34",19.20473071,"2015","201546BCPRC_mala_rep1_GM3518-34_14","Malambo"
"201546BCPRC_mala","1","GM3518-42",16.6066416,"2015","201546BCPRC_mala_rep1_GM3518-42_4","Malambo"
"201546BCPRC_mala","1","GM3518-48",16.32312366,"2015","201546BCPRC_mala_rep1_GM3518-48_10","Malambo"
"201546BCPRC_mala","1","GM3518-49",16.45385208,"2015","201546BCPRC_mala_rep1_GM3518-49_32","Malambo"
"201546BCPRC_mala","1","GM3518-54",16.47420701,"2015","201546BCPRC_mala_rep1_GM3518-54_26","Malambo"
"201546BCPRC_mala","1","GM3518-66",16.95533752,"2015","201546BCPRC_mala_rep1_GM3518-66_30","Malambo"
"201546BCPRC_mala","1","GM3518-68",16.25797211,"2015","201546BCPRC_mala_rep1_GM3518-68_6","Malambo"
"201546BCPRC_mala","1","GM3518-70",16.2979711,"2015","201546BCPRC_mala_rep1_GM3518-70_20","Malambo"
"201546BCPRC_mala","1","GM3524-72",16.6066416,"2015","201546BCPRC_mala_rep1_GM3524-72_18","Malambo"
"201546BCPRC_mala","1","GM3533-72",17.4059194,"2015","201546BCPRC_mala_rep1_GM3533-72_33","Malambo"
"201546BCPRC_mala","1","GM3594-46",16.73929766,"2015","201546BCPRC_mala_rep1_GM3594-46_9","Malambo"
"201546BCPRC_mala","1","GM3594-70",16.36841842,"2015","201546BCPRC_mala_rep1_GM3594-70_5","Malambo"
"201546BCPRC_mala","1","GM3650-15",17.27214765,"2015","201546BCPRC_mala_rep1_GM3650-15_2","Malambo"
"201546BCPRC_mala","1","GM3738-24",17.90362663,"2015","201546BCPRC_mala_rep1_GM3738-24_16","Malambo"
"201546BCPRC_mala","1","SM3511-6",16.68190567,"2015","201546BCPRC_mala_rep1_SM3511-6_24","Malambo"
"201546BCPRC_mala","1","SM3536-44",16.52715431,"2015","201546BCPRC_mala_rep1_SM3536-44_23","Malambo"
"201546BCPRC_mala","1","SM3607-37",19.26950791,"2015","201546BCPRC_mala_rep1_SM3607-37_1","Malambo"
"201546BCPRC_mala","1","SM3607-84",17.47804342,"2015","201546BCPRC_mala_rep1_SM3607-84_19","Malambo"
"201546BCPRC_mala","1","SMB2446-2",30.2247867,"2015","201546BCPRC_mala_rep1_SMB2446-2_17","Malambo"
"201546BCPRC_mala","1","TAI8",23.46729686,"2015","201546BCPRC_mala_rep1_TAI8_3","Malambo"
"201546BCPRC_mala","2","AM900-14",17.4059194,"2015","201546BCPRC_mala_rep2_AM900-14_58","Malambo"
"201546BCPRC_mala","2","AM907-57",22.36219839,"2015","201546BCPRC_mala_rep2_AM907-57_56","Malambo"
"201546BCPRC_mala","2","CG1141-1",30.20578231,"2015","201546BCPRC_mala_rep2_CG1141-1_47","Malambo"
"201546BCPRC_mala","2","CM4919-1",26.12533761,"2015","201546BCPRC_mala_rep2_CM4919-1_53","Malambo"
"201546BCPRC_mala","2","GM3426-5",16.54337948,"2015","201546BCPRC_mala_rep2_GM3426-5_49","Malambo"
"201546BCPRC_mala","2","GM3518-18",16.75225159,"2015","201546BCPRC_mala_rep2_GM3518-18_59","Malambo"
"201546BCPRC_mala","2","GM3518-34",16.52715431,"2015","201546BCPRC_mala_rep2_GM3518-34_44","Malambo"
"201546BCPRC_mala","2","GM3518-42",16.63315508,"2015","201546BCPRC_mala_rep2_GM3518-42_40","Malambo"
"201546BCPRC_mala","2","GM3518-49",19.14456777,"2015","201546BCPRC_mala_rep2_GM3518-49_60","Malambo"
"201546BCPRC_mala","2","GM3518-54",18.07816189,"2015","201546BCPRC_mala_rep2_GM3518-54_34","Malambo"
"201546BCPRC_mala","2","GM3518-58",16.38604004,"2015","201546BCPRC_mala_rep2_GM3518-58_63","Malambo"
"201546BCPRC_mala","2","GM3518-66",17.52413998,"2015","201546BCPRC_mala_rep2_GM3518-66_64","Malambo"
"201546BCPRC_mala","2","GM3518-68",17.36130386,"2015","201546BCPRC_mala_rep2_GM3518-68_35","Malambo"
"201546BCPRC_mala","2","GM3518-70",16.33183218,"2015","201546BCPRC_mala_rep2_GM3518-70_57","Malambo"
"201546BCPRC_mala","2","GM3533-72",16.25947171,"2015","201546BCPRC_mala_rep2_GM3533-72_48","Malambo"
"201546BCPRC_mala","2","GM3594-36",16.26277092,"2015","201546BCPRC_mala_rep2_GM3594-36_61","Malambo"
"201546BCPRC_mala","2","GM3594-70",17.00527638,"2015","201546BCPRC_mala_rep2_GM3594-70_45","Malambo"
"201546BCPRC_mala","2","GM3650-15",18.5294814,"2015","201546BCPRC_mala_rep2_GM3650-15_36","Malambo"
"201546BCPRC_mala","2","GM3738-24",18.62005076,"2015","201546BCPRC_mala_rep2_GM3738-24_62","Malambo"
"201546BCPRC_mala","2","SM3511-6",16.47420701,"2015","201546BCPRC_mala_rep2_SM3511-6_38","Malambo"
"201546BCPRC_mala","2","SM3536-44",17.57824207,"2015","201546BCPRC_mala_rep2_SM3536-44_65","Malambo"
"201546BCPRC_mala","2","SM3607-37",18.11192283,"2015","201546BCPRC_mala_rep2_SM3607-37_46","Malambo"
"201546BCPRC_mala","2","SM3607-84",16.29559221,"2015","201546BCPRC_mala_rep2_SM3607-84_52","Malambo"
"201546BCPRC_mala","2","SMB2446-2",28.93919568,"2015","201546BCPRC_mala_rep2_SMB2446-2_42","Malambo"
"201546BCPRC_mala","2","TAI8",26.5304105,"2015","201546BCPRC_mala_rep2_TAI8_55","Malambo"
"201552BCEAR_saha","1","AM1261-13",27.34143731,"2015","201552BCEAR_saha_rep1_AM1261-13_2","Sahagun"
"201552BCEAR_saha","1","CG1141-1",34.10761354,"2015","201552BCEAR_saha_rep1_CG1141-1_21","Sahagun"
"201552BCEAR_saha","1","CM4919-1",33.21118125,"2015","201552BCEAR_saha_rep1_CM4919-1_9","Sahagun"
"201552BCEAR_saha","1","GM4385-1",22.26474956,"2015","201552BCEAR_saha_rep1_GM4385-1_18","Sahagun"
"201552BCEAR_saha","1","GM4393-14",24.74094679,"2015","201552BCEAR_saha_rep1_GM4393-14_1","Sahagun"
"201552BCEAR_saha","1","GM4393-16",21.99047384,"2015","201552BCEAR_saha_rep1_GM4393-16_19","Sahagun"
"201552BCEAR_saha","1","GM4395-27",24.58959085,"2015","201552BCEAR_saha_rep1_GM4395-27_11","Sahagun"
"201552BCEAR_saha","1","GM4395-31",20.51905941,"2015","201552BCEAR_saha_rep1_GM4395-31_30","Sahagun"
"201552BCEAR_saha","1","GM4408-17",24.65646067,"2015","201552BCEAR_saha_rep1_GM4408-17_23","Sahagun"
"201552BCEAR_saha","1","GM4409-52",18.60557424,"2015","201552BCEAR_saha_rep1_GM4409-52_20","Sahagun"
"201552BCEAR_saha","1","GM4414-6",22.71500811,"2015","201552BCEAR_saha_rep1_GM4414-6_28","Sahagun"
"201552BCEAR_saha","1","SM3686-42",25.03192568,"2015","201552BCEAR_saha_rep1_SM3686-42_27","Sahagun"
"201552BCEAR_saha","1","SM3686-48",26.10125,"2015","201552BCEAR_saha_rep1_SM3686-48_31","Sahagun"
"201552BCEAR_saha","1","SM3691-73",23.43098859,"2015","201552BCEAR_saha_rep1_SM3691-73_24","Sahagun"
"201552BCEAR_saha","1","SM3691-74",24.69343808,"2015","201552BCEAR_saha_rep1_SM3691-74_12","Sahagun"
"201552BCEAR_saha","1","SM3692-17",21.10463918,"2015","201552BCEAR_saha_rep1_SM3692-17_17","Sahagun"
"201552BCEAR_saha","1","SM3692-32",19.61344086,"2015","201552BCEAR_saha_rep1_SM3692-32_25","Sahagun"
"201552BCEAR_saha","1","SM3692-43",24.4125,"2015","201552BCEAR_saha_rep1_SM3692-43_14","Sahagun"
"201552BCEAR_saha","1","SM3692-51",22.07756028,"2015","201552BCEAR_saha_rep1_SM3692-51_15","Sahagun"
"201552BCEAR_saha","1","SM3692-60",20.91796339,"2015","201552BCEAR_saha_rep1_SM3692-60_22","Sahagun"
"201552BCEAR_saha","1","SM3692-76",26.34717657,"2015","201552BCEAR_saha_rep1_SM3692-76_6","Sahagun"
"201552BCEAR_saha","1","SM3694-19",24.63517809,"2015","201552BCEAR_saha_rep1_SM3694-19_3","Sahagun"
"201552BCEAR_saha","1","SM3694-44",20.88725775,"2015","201552BCEAR_saha_rep1_SM3694-44_13","Sahagun"
"201552BCEAR_saha","1","SM3695-82",27.74529973,"2015","201552BCEAR_saha_rep1_SM3695-82_5","Sahagun"
"201552BCEAR_saha","1","SMB2446-2",34.11888069,"2015","201552BCEAR_saha_rep1_SMB2446-2_7","Sahagun"
"201552BCEAR_saha","1","TAI8",32.9215704,"2015","201552BCEAR_saha_rep1_TAI8_10","Sahagun"
"201552BCEAR_saha","2","AM1261-13",26.87921348,"2015","201552BCEAR_saha_rep2_AM1261-13_51","Sahagun"
"201552BCEAR_saha","2","CG1141-1",34.31701337,"2015","201552BCEAR_saha_rep2_CG1141-1_43","Sahagun"
"201552BCEAR_saha","2","CM4919-1",32.15410448,"2015","201552BCEAR_saha_rep2_CM4919-1_47","Sahagun"
"201552BCEAR_saha","2","GM4385-1",23.10335753,"2015","201552BCEAR_saha_rep2_GM4385-1_57","Sahagun"
"201552BCEAR_saha","2","GM4385-7",22.76514793,"2015","201552BCEAR_saha_rep2_GM4385-7_45","Sahagun"
"201552BCEAR_saha","2","GM4395-31",21.99047384,"2015","201552BCEAR_saha_rep2_GM4395-31_55","Sahagun"
"201552BCEAR_saha","2","GM4409-52",18.54241363,"2015","201552BCEAR_saha_rep2_GM4409-52_49","Sahagun"
"201552BCEAR_saha","2","GM4414-5",33.55055479,"2015","201552BCEAR_saha_rep2_GM4414-5_48","Sahagun"
"201552BCEAR_saha","2","GM4414-6",21.2231764,"2015","201552BCEAR_saha_rep2_GM4414-6_59","Sahagun"
"201552BCEAR_saha","2","SM3686-42",25.77608696,"2015","201552BCEAR_saha_rep2_SM3686-42_33","Sahagun"
"201552BCEAR_saha","2","SM3686-48",26.11292798,"2015","201552BCEAR_saha_rep2_SM3686-48_53","Sahagun"
"201552BCEAR_saha","2","SM3691-73",22.01387824,"2015","201552BCEAR_saha_rep2_SM3691-73_36","Sahagun"
"201552BCEAR_saha","2","SM3691-74",23.51430769,"2015","201552BCEAR_saha_rep2_SM3691-74_50","Sahagun"
"201552BCEAR_saha","2","SM3692-17",20.76893004,"2015","201552BCEAR_saha_rep2_SM3692-17_41","Sahagun"
"201552BCEAR_saha","2","SM3692-32",17.80858586,"2015","201552BCEAR_saha_rep2_SM3692-32_38","Sahagun"
"201552BCEAR_saha","2","SM3692-51",26.45511073,"2015","201552BCEAR_saha_rep2_SM3692-51_54","Sahagun"
"201552BCEAR_saha","2","SM3692-76",24.30478977,"2015","201552BCEAR_saha_rep2_SM3692-76_37","Sahagun"
"201552BCEAR_saha","2","SM3694-19",26.76066667,"2015","201552BCEAR_saha_rep2_SM3694-19_35","Sahagun"
"201552BCEAR_saha","2","SM3694-44",19.37644174,"2015","201552BCEAR_saha_rep2_SM3694-44_46","Sahagun"
"201552BCEAR_saha","2","SM3695-82",23.50171603,"2015","201552BCEAR_saha_rep2_SM3695-82_44","Sahagun"
"201552BCEAR_saha","2","SMB2446-2",31.38561644,"2015","201552BCEAR_saha_rep2_SMB2446-2_58","Sahagun"
"201552BCEAR_saha","2","TAI8",28.4093619,"2015","201552BCEAR_saha_rep2_TAI8_42","Sahagun"
"201553BCEAR_saha","1","CG1141-1",32.31729973,"2015","201553BCEAR_saha_rep1_CG1141-1_13","Sahagun"
"201553BCEAR_saha","1","CM4919-1",31.7412149,"2015","201553BCEAR_saha_rep1_CM4919-1_18","Sahagun"
"201553BCEAR_saha","1","GM4436-3",26.41529658,"2015","201553BCEAR_saha_rep1_GM4436-3_5","Sahagun"
"201553BCEAR_saha","1","GM4476-14",23.54012277,"2015","201553BCEAR_saha_rep1_GM4476-14_40","Sahagun"
